file_a,file_b,level_a,level_b,same_level,dhash_distance,ahash_distance,lowres_correlation,combined_distance,same_sha256,width_a,height_a,width_b,height_b,review_priority
patient_image_000717_d2755dfc.jpg,patient_image_000796_c6a24843.jpg,2,2,True,5,5,0.804155,10,False,2790,1316,2796,1316,low
patient_image_000179_8a1c8c22.jpg,patient_image_000221_e7d95fd5.jpg,2,2,True,6,8,0.804142,14,False,2786,1316,2796,1316,low
patient_image_000582_492951ef.jpg,patient_image_000733_39457b8c.jpg,1,2,False,5,7,0.803989,12,False,2795,1316,2794,1316,low
patient_image_000613_020562fc.jpg,patient_image_000641_a2ba316a.jpg,1,2,False,4,8,0.803837,12,False,2795,1316,2784,1316,low
patient_image_000006_4aa37c68.jpg,patient_image_000613_020562fc.jpg,1,1,True,6,9,0.803832,15,False,2795,1316,2795,1316,low
patient_image_000664_63d67e36.jpg,patient_image_000829_8ad07052.jpg,2,2,True,6,5,0.803822,11,False,2794,1316,2787,1316,low
patient_image_000535_44b5a8c9.jpg,patient_image_000570_3514f729.jpg,1,1,True,6,6,0.803695,12,False,2795,1316,2795,1316,low
patient_image_000763_21c07b11.jpg,patient_image_000995_44258a3c.jpg,3,2,False,6,10,0.803657,16,False,2795,1316,2796,1316,low
patient_image_000513_5c47cd25.jpg,patient_image_000689_8cbb459f.jpg,1,2,False,6,10,0.803521,16,False,2794,1316,2796,1316,low
patient_image_000046_7bb08579.jpg,patient_image_000613_020562fc.jpg,3,1,False,6,8,0.803379,14,False,2786,1316,2795,1316,low
patient_image_000553_f8c87a59.jpg,patient_image_000796_c6a24843.jpg,2,2,True,6,4,0.803315,10,False,2796,1316,2796,1316,low
patient_image_000207_83423773.jpg,patient_image_000877_b1ceecdc.jpg,2,3,False,6,8,0.803263,14,False,2796,1316,2783,1316,low
patient_image_000685_3ea9fe53.jpg,patient_image_000814_6a9c112c.jpg,2,2,True,5,7,0.803116,12,False,2795,1316,2795,1316,low
patient_image_000140_d7d0ac07.jpg,patient_image_000228_5a0ce58e.jpg,3,2,False,6,12,0.802982,18,False,2795,1316,2795,1316,low
patient_image_000272_139c54f3.jpg,patient_image_000362_37ddc399.jpg,2,3,False,5,10,0.802895,15,False,2775,1480,2795,1316,low
patient_image_000731_0c941f5d.jpg,patient_image_000831_da537e9a.jpg,1,2,False,5,7,0.802773,12,False,2795,1316,2796,1316,low
patient_image_000535_44b5a8c9.jpg,patient_image_000554_de5f4e2a.jpg,1,1,True,6,10,0.802666,16,False,2795,1316,2795,1316,low
patient_image_000372_5cfc0a21.jpg,patient_image_000669_1a4563d6.jpg,3,2,False,6,4,0.802418,10,False,2787,1316,2796,1316,low
patient_image_000021_1f767ab9.jpg,patient_image_000191_b8777160.jpg,3,3,True,6,7,0.802202,13,False,2775,1480,2775,1480,low
patient_image_000022_4eb9fa52.jpg,patient_image_000641_a2ba316a.jpg,1,2,False,6,13,0.802113,19,False,2796,1316,2784,1316,low
patient_image_000206_872ca56e.jpg,patient_image_000566_f080062c.jpg,2,2,True,4,5,0.802104,9,False,2787,1316,2796,1316,low
patient_image_000526_401bc35c.jpg,patient_image_000535_44b5a8c9.jpg,1,1,True,6,9,0.802049,15,False,2795,1316,2795,1316,low
patient_image_000013_306b0a74.jpg,patient_image_000147_0f29426c.jpg,3,3,True,6,9,0.802013,15,False,2976,1536,2775,1480,low
patient_image_000520_7753c29b.jpg,patient_image_000803_09145696.jpg,1,1,True,4,9,0.801866,13,False,2796,1316,2793,1316,low
patient_image_000065_f269e0d0.jpg,patient_image_000462_3e19cc2a.jpg,1,2,False,5,5,0.801865,10,False,2976,1536,2976,1536,low
patient_image_000006_4aa37c68.jpg,patient_image_000009_ea22106e.jpg,1,2,False,6,11,0.801834,17,False,2795,1316,2786,1316,low
patient_image_000579_51b396db.jpg,patient_image_000752_c1b45b8a.jpg,3,2,False,5,6,0.801737,11,False,2787,1316,2785,1316,low
patient_image_000249_e95ef28e.jpg,patient_image_000648_fc0e7a10.jpg,2,2,True,5,7,0.801652,12,False,2795,1316,2795,1316,low
patient_image_000588_11ba2a39.jpg,patient_image_000734_49373ac3.jpg,3,2,False,6,8,0.801440,14,False,2795,1316,2796,1316,low
patient_image_000625_0adf8250.jpg,patient_image_000771_f666f8d9.jpg,3,2,False,5,5,0.801025,10,False,2795,1316,2786,1316,low
patient_image_000124_33072be7.jpg,patient_image_000257_752a3001.jpg,2,3,False,6,6,0.800736,12,False,2976,1536,2775,1480,low
patient_image_000557_ef03aa7a.jpg,patient_image_000570_3514f729.jpg,1,1,True,5,5,0.800717,10,False,2795,1316,2795,1316,low
patient_image_000556_92578943.jpg,patient_image_000570_3514f729.jpg,2,1,False,6,15,0.800426,21,False,2796,1316,2795,1316,low
patient_image_000009_ea22106e.jpg,patient_image_000249_e95ef28e.jpg,2,2,True,3,12,0.800354,15,False,2786,1316,2795,1316,low
patient_image_000124_33072be7.jpg,patient_image_000233_7ead2232.jpg,2,2,True,5,7,0.800343,12,False,2976,1536,2775,1480,low
patient_image_000609_b45d7ffd.jpg,patient_image_000778_ddc2800e.jpg,3,1,False,5,5,0.800112,10,False,2796,1316,2795,1316,low
patient_image_000292_c286f867.jpg,patient_image_000356_02609c16.jpg,2,3,False,6,6,0.800053,12,False,2795,1316,2786,1316,low
patient_image_000593_14b206e2.jpg,patient_image_000706_1e9b97f2.jpg,1,3,False,3,5,0.800002,8,False,2796,1316,2785,1316,low
patient_image_000520_7753c29b.jpg,patient_image_000745_d898a6cb.jpg,1,3,False,5,10,0.799734,15,False,2796,1316,2796,1316,low
patient_image_000599_f9a4c92e.jpg,patient_image_000620_e9c656ad.jpg,2,1,False,5,7,0.799676,12,False,2796,1316,2796,1316,low
patient_image_000057_5e79eb68.jpg,patient_image_000257_752a3001.jpg,1,3,False,6,5,0.799649,11,False,2775,1480,2775,1480,low
patient_image_000862_9baaaf10.jpg,patient_image_000995_44258a3c.jpg,3,2,False,6,10,0.799555,16,False,2796,1316,2796,1316,low
patient_image_000682_2c28be4a.jpg,patient_image_000925_a86ca7cd.jpg,1,3,False,6,4,0.799462,10,False,2785,1316,2796,1316,low
patient_image_000231_40fdec91.jpg,patient_image_000813_ad646fe1.jpg,2,3,False,6,9,0.799399,15,False,2795,1316,2796,1316,low
patient_image_000726_2f3a2acb.jpg,patient_image_000843_db317bc4.jpg,2,2,True,6,9,0.799327,15,False,2795,1316,2796,1316,low
patient_image_000620_e9c656ad.jpg,patient_image_000702_93e8265e.jpg,1,2,False,6,6,0.799275,12,False,2796,1316,2794,1316,low
patient_image_000765_7af1e16c.jpg,patient_image_000836_e3727918.jpg,2,2,True,5,11,0.799204,16,False,2795,1316,2794,1316,low
patient_image_000623_f3ab1371.jpg,patient_image_000686_fd5f5f8e.jpg,2,1,False,5,7,0.799130,12,False,2795,1316,2795,1316,low
patient_image_000733_39457b8c.jpg,patient_image_000813_ad646fe1.jpg,2,3,False,5,5,0.799091,10,False,2794,1316,2796,1316,low
patient_image_000022_4eb9fa52.jpg,patient_image_000740_debbb81a.jpg,1,3,False,2,8,0.798699,10,False,2796,1316,2796,1316,low
patient_image_000778_ddc2800e.jpg,patient_image_000807_f91c023c.jpg,1,2,False,6,9,0.798612,15,False,2795,1316,2795,1316,low
patient_image_000680_d1fc230b.jpg,patient_image_000708_6eab34a4.jpg,2,2,True,6,9,0.798603,15,False,2796,1316,2796,1316,low
patient_image_000010_5ed86d8c.jpg,patient_image_000191_b8777160.jpg,1,3,False,5,10,0.798400,15,False,2976,1536,2775,1480,low
patient_image_000613_020562fc.jpg,patient_image_000765_7af1e16c.jpg,1,2,False,6,10,0.798388,16,False,2795,1316,2795,1316,low
patient_image_000836_e3727918.jpg,patient_image_000995_44258a3c.jpg,2,2,True,6,12,0.798121,18,False,2794,1316,2796,1316,low
patient_image_000515_62943aaa.jpg,patient_image_000889_874fa821.jpg,1,2,False,6,6,0.797877,12,False,2786,1316,2795,1316,low
patient_image_000082_1573cc84.jpg,patient_image_000209_8863e974.jpg,3,2,False,6,7,0.797508,13,False,2775,1480,2976,1536,low
patient_image_000511_9eb4c057.jpg,patient_image_000623_f3ab1371.jpg,1,2,False,4,8,0.797369,12,False,2796,1316,2795,1316,low
patient_image_000205_eadd10df.jpg,patient_image_000299_0081b06c.jpg,3,2,False,5,5,0.797297,10,False,2786,1316,2796,1316,low
patient_image_000664_63d67e36.jpg,patient_image_000666_675dce47.jpg,2,1,False,6,7,0.797207,13,False,2794,1316,2786,1316,low
patient_image_000505_dc092d23.jpg,patient_image_000881_146cdfad.jpg,1,2,False,5,10,0.797017,15,False,2796,1316,2795,1316,low
patient_image_000615_e0ec9749.jpg,patient_image_000659_01848364.jpg,1,2,False,6,4,0.796964,10,False,2795,1316,2795,1316,low
patient_image_000259_3ec141ee.jpg,patient_image_000427_03b8de7d.jpg,2,2,True,6,8,0.796662,14,False,2775,1480,2775,1480,low
patient_image_000124_33072be7.jpg,patient_image_000323_b4b4b90e.jpg,2,2,True,5,4,0.796592,9,False,2976,1536,2775,1480,low
patient_image_000261_4ba3dd44.jpg,patient_image_000362_37ddc399.jpg,3,3,True,6,10,0.796446,16,False,2795,1316,2795,1316,low
patient_image_000220_1fc8f48e.jpg,patient_image_000278_62c2735f.jpg,2,3,False,5,8,0.796213,13,False,2795,1316,2786,1316,low
patient_image_000515_62943aaa.jpg,patient_image_000600_c839e11e.jpg,1,1,True,5,8,0.796054,13,False,2786,1316,2793,1316,low
patient_image_000664_63d67e36.jpg,patient_image_000717_d2755dfc.jpg,2,2,True,6,9,0.795987,15,False,2794,1316,2790,1316,low
patient_image_000526_401bc35c.jpg,patient_image_000763_21c07b11.jpg,1,3,False,6,12,0.795934,18,False,2795,1316,2795,1316,low
patient_image_000513_5c47cd25.jpg,patient_image_000535_44b5a8c9.jpg,1,1,True,5,10,0.795694,15,False,2794,1316,2795,1316,low
patient_image_000682_2c28be4a.jpg,patient_image_000785_ae6c1f79.jpg,1,2,False,6,8,0.795672,14,False,2785,1316,2793,1316,low
patient_image_000596_4eae4178.jpg,patient_image_000803_09145696.jpg,3,1,False,6,8,0.795577,14,False,2786,1316,2793,1316,low
patient_image_000376_85573db8.jpg,patient_image_000803_09145696.jpg,2,1,False,6,9,0.795571,15,False,2795,1316,2793,1316,low
patient_image_000388_198d0e64.jpg,patient_image_000516_912d996b.jpg,3,1,False,6,4,0.795543,10,False,2796,1316,2795,1316,low
patient_image_000553_f8c87a59.jpg,patient_image_000763_21c07b11.jpg,2,3,False,6,12,0.795396,18,False,2796,1316,2795,1316,low
patient_image_000100_759b168c.jpg,patient_image_000191_b8777160.jpg,2,3,False,3,6,0.795391,9,False,2976,1536,2775,1480,low
patient_image_000778_ddc2800e.jpg,patient_image_000984_2be05c0e.jpg,1,3,False,6,8,0.795389,14,False,2795,1316,2796,1316,low
patient_image_000226_e281f557.jpg,patient_image_000249_e95ef28e.jpg,1,2,False,5,10,0.795249,15,False,2796,1316,2795,1316,low
patient_image_000367_348bf0ed.jpg,patient_image_000772_babbfc8b.jpg,2,2,True,6,13,0.795172,19,False,2794,1316,2795,1316,low
patient_image_000069_03441373.jpg,patient_image_000247_f89a6d0e.jpg,3,2,False,5,10,0.795087,15,False,2796,1316,2795,1316,low
patient_image_000574_002b0d0a.jpg,patient_image_000582_492951ef.jpg,3,1,False,6,8,0.794902,14,False,2785,1316,2795,1316,low
patient_image_000333_93372893.jpg,patient_image_000505_dc092d23.jpg,2,1,False,6,7,0.794605,13,False,2787,1316,2796,1316,low
patient_image_000444_4592f458.jpg,patient_image_000717_d2755dfc.jpg,1,2,False,6,10,0.794575,16,False,2796,1316,2790,1316,low
patient_image_000186_7c3fbae5.jpg,patient_image_000191_b8777160.jpg,1,3,False,6,5,0.794082,11,False,2976,1536,2775,1480,low
patient_image_000565_563d2976.jpg,patient_image_000773_638b0558.jpg,1,2,False,6,5,0.793875,11,False,2796,1316,2795,1316,low
patient_image_000526_401bc35c.jpg,patient_image_000566_f080062c.jpg,1,2,False,5,9,0.793592,14,False,2795,1316,2796,1316,low
patient_image_000057_5e79eb68.jpg,patient_image_000124_33072be7.jpg,1,2,False,6,3,0.793560,9,False,2775,1480,2976,1536,low
patient_image_000641_a2ba316a.jpg,patient_image_000644_676cdf6d.jpg,2,2,True,6,7,0.793518,13,False,2784,1316,2795,1316,low
patient_image_000119_d5a73178.jpg,patient_image_000257_752a3001.jpg,3,3,True,5,10,0.793515,15,False,2775,1480,2775,1480,low
patient_image_000605_1246abbb.jpg,patient_image_000659_01848364.jpg,1,2,False,6,7,0.793106,13,False,2786,1316,2795,1316,low
patient_image_000689_8cbb459f.jpg,patient_image_000793_39966297.jpg,2,2,True,5,10,0.793069,15,False,2796,1316,2795,1316,low
patient_image_000763_21c07b11.jpg,patient_image_000796_c6a24843.jpg,3,2,False,6,10,0.792965,16,False,2795,1316,2796,1316,low
patient_image_000125_179d73b8.jpg,patient_image_000191_b8777160.jpg,2,3,False,6,6,0.792925,12,False,2976,1536,2775,1480,low
patient_image_000072_24a7ca89.jpg,patient_image_000074_0c02a5f3.jpg,2,3,False,6,8,0.792874,14,False,2775,1480,2775,1480,low
patient_image_000513_5c47cd25.jpg,patient_image_000714_2a0bebba.jpg,1,3,False,6,8,0.792873,14,False,2794,1316,2796,1316,low
patient_image_000738_5f7ed924.jpg,patient_image_000906_05b770d1.jpg,2,3,False,6,6,0.792859,12,False,2796,1316,2795,1316,low
patient_image_000372_5cfc0a21.jpg,patient_image_000912_1e375f49.jpg,3,2,False,5,6,0.792727,11,False,2787,1316,2793,1316,low
patient_image_000100_759b168c.jpg,patient_image_000257_752a3001.jpg,2,3,False,5,6,0.792600,11,False,2976,1536,2775,1480,low
patient_image_000884_7c004ba1.jpg,patient_image_000933_d33b6121.jpg,2,2,True,6,5,0.792595,11,False,2797,1316,2786,1316,low
patient_image_000515_62943aaa.jpg,patient_image_000872_e7b5ae4d.jpg,1,3,False,5,6,0.792507,11,False,2786,1316,2793,1316,low
patient_image_000144_6fa8e9da.jpg,patient_image_000933_d33b6121.jpg,3,2,False,6,7,0.792117,13,False,2796,1316,2786,1316,low
patient_image_000191_b8777160.jpg,patient_image_000336_95eb29bb.jpg,3,2,False,6,8,0.792106,14,False,2775,1480,2976,1536,low
patient_image_000512_3394ba22.jpg,patient_image_000665_9d6ed479.jpg,1,2,False,6,5,0.791638,11,False,2796,1316,2794,1316,low
patient_image_000641_a2ba316a.jpg,patient_image_000740_debbb81a.jpg,2,3,False,6,11,0.791389,17,False,2784,1316,2796,1316,low
patient_image_000524_16efeae5.jpg,patient_image_000683_ab596b35.jpg,1,2,False,6,6,0.791204,12,False,2794,1316,2795,1316,low
patient_image_000648_fc0e7a10.jpg,patient_image_000933_d33b6121.jpg,2,2,True,6,6,0.791065,12,False,2795,1316,2786,1316,low
patient_image_000159_59b14016.jpg,patient_image_000339_6167966f.jpg,2,2,True,6,11,0.790879,17,False,2775,1480,2775,1480,low
patient_image_000545_5a44bfb4.jpg,patient_image_000731_0c941f5d.jpg,2,1,False,5,7,0.790676,12,False,2795,1316,2795,1316,low
patient_image_000271_90118e15.jpg,patient_image_000933_d33b6121.jpg,3,2,False,5,2,0.790489,7,False,2795,1316,2786,1316,low
patient_image_000577_bc5aace6.jpg,patient_image_000832_ba3025d2.jpg,1,2,False,6,3,0.789799,9,False,2795,1316,2786,1316,low
patient_image_000012_86f50079.jpg,patient_image_000216_cc3ec1c0.jpg,2,2,True,6,6,0.789793,12,False,2976,1536,2976,1536,low
patient_image_000582_492951ef.jpg,patient_image_000765_7af1e16c.jpg,1,2,False,5,11,0.789769,16,False,2795,1316,2795,1316,low
patient_image_000889_874fa821.jpg,patient_image_000905_aa2ae462.jpg,2,3,False,5,11,0.789740,16,False,2795,1316,2796,1316,low
patient_image_000120_0070a102.jpg,patient_image_000644_676cdf6d.jpg,2,2,True,6,9,0.789732,15,False,2795,1316,2795,1316,low
patient_image_000582_492951ef.jpg,patient_image_000763_21c07b11.jpg,1,3,False,6,10,0.788922,16,False,2795,1316,2795,1316,low
patient_image_000390_7959b203.jpg,patient_image_000843_db317bc4.jpg,2,2,True,5,6,0.788634,11,False,2786,1316,2796,1316,low
patient_image_000372_5cfc0a21.jpg,patient_image_000939_16426d51.jpg,3,2,False,5,10,0.788563,15,False,2787,1316,2787,1316,low
patient_image_000140_d7d0ac07.jpg,patient_image_000222_159b7de2.jpg,3,2,False,6,10,0.788374,16,False,2795,1316,2795,1316,low
patient_image_000409_6e6b2725.jpg,patient_image_000803_09145696.jpg,2,1,False,6,8,0.788258,14,False,2796,1316,2793,1316,low
patient_image_000082_1573cc84.jpg,patient_image_000338_936ade8e.jpg,3,2,False,6,9,0.788053,15,False,2775,1480,2976,1536,low
patient_image_000516_912d996b.jpg,patient_image_000861_aabc76f1.jpg,1,1,True,6,7,0.788043,13,False,2795,1316,2791,1316,low
patient_image_000226_e281f557.jpg,patient_image_000822_a875a6d8.jpg,1,2,False,3,6,0.787980,9,False,2796,1316,2795,1316,low
patient_image_000057_5e79eb68.jpg,patient_image_000216_cc3ec1c0.jpg,1,2,False,5,3,0.787966,8,False,2775,1480,2976,1536,low
patient_image_000458_22bdeefa.jpg,patient_image_000995_44258a3c.jpg,2,2,True,6,6,0.787847,12,False,2795,1316,2796,1316,low
patient_image_000569_1acf7257.jpg,patient_image_000822_a875a6d8.jpg,1,2,False,6,5,0.787788,11,False,2796,1316,2795,1316,low
patient_image_000513_5c47cd25.jpg,patient_image_000717_d2755dfc.jpg,1,2,False,4,6,0.787655,10,False,2794,1316,2790,1316,low
patient_image_000526_401bc35c.jpg,patient_image_000556_92578943.jpg,1,2,False,6,14,0.787589,20,False,2795,1316,2796,1316,low
patient_image_000140_d7d0ac07.jpg,patient_image_000278_62c2735f.jpg,3,3,True,5,9,0.787085,14,False,2795,1316,2786,1316,low
patient_image_000524_16efeae5.jpg,patient_image_000814_6a9c112c.jpg,1,2,False,5,12,0.786908,17,False,2794,1316,2795,1316,low
patient_image_000458_22bdeefa.jpg,patient_image_000862_9baaaf10.jpg,2,3,False,6,6,0.786891,12,False,2795,1316,2796,1316,low
patient_image_000708_6eab34a4.jpg,patient_image_000960_c07b9ae8.jpg,2,3,False,6,4,0.786248,10,False,2796,1316,2796,1316,low
patient_image_000069_03441373.jpg,patient_image_000108_58d95f86.jpg,3,3,True,5,6,0.785899,11,False,2796,1316,2795,1316,low
patient_image_000372_5cfc0a21.jpg,patient_image_000995_44258a3c.jpg,3,2,False,6,11,0.785833,17,False,2787,1316,2796,1316,low
patient_image_000689_8cbb459f.jpg,patient_image_000836_e3727918.jpg,2,2,True,5,13,0.785809,18,False,2796,1316,2794,1316,low
patient_image_000022_4eb9fa52.jpg,patient_image_000407_5adfb2c1.jpg,1,2,False,6,11,0.785787,17,False,2796,1316,2795,1316,low
patient_image_000372_5cfc0a21.jpg,patient_image_000704_8811aa89.jpg,3,2,False,6,6,0.785559,12,False,2787,1316,2795,1316,low
patient_image_000515_62943aaa.jpg,patient_image_000717_d2755dfc.jpg,1,2,False,6,11,0.785551,17,False,2786,1316,2790,1316,low
patient_image_000108_58d95f86.jpg,patient_image_000247_f89a6d0e.jpg,3,2,False,4,8,0.785522,12,False,2795,1316,2795,1316,low
patient_image_000556_92578943.jpg,patient_image_000566_f080062c.jpg,2,2,True,5,9,0.785468,14,False,2796,1316,2796,1316,low
patient_image_000257_752a3001.jpg,patient_image_000267_1cfc5a2c.jpg,3,2,False,6,11,0.785452,17,False,2775,1480,2976,1536,low
patient_image_000524_16efeae5.jpg,patient_image_000749_10f541bd.jpg,1,2,False,6,6,0.785323,12,False,2794,1316,2787,1316,low
patient_image_000249_e95ef28e.jpg,patient_image_000644_676cdf6d.jpg,2,2,True,5,9,0.785302,14,False,2795,1316,2795,1316,low
patient_image_000627_a087afec.jpg,patient_image_000661_1feca3dd.jpg,2,2,True,6,9,0.785248,15,False,2796,1316,2795,1316,low
patient_image_000046_7bb08579.jpg,patient_image_000208_e445f5b2.jpg,3,3,True,6,8,0.785195,14,False,2786,1316,2795,1316,low
patient_image_000013_306b0a74.jpg,patient_image_000191_b8777160.jpg,3,3,True,6,5,0.785140,11,False,2976,1536,2775,1480,low
patient_image_000646_632e9dbf.jpg,patient_image_000735_4c06fd9d.jpg,2,2,True,5,11,0.784817,16,False,2795,1316,2795,1316,low
patient_image_000014_5e758ad3.jpg,patient_image_000055_084cf9be.jpg,1,1,True,3,13,0.784574,16,False,2786,1316,2787,1316,low
patient_image_000603_ceccbfb6.jpg,patient_image_000807_f91c023c.jpg,1,2,False,6,9,0.784568,15,False,2796,1316,2795,1316,low
patient_image_000372_5cfc0a21.jpg,patient_image_000862_9baaaf10.jpg,3,3,True,6,5,0.784493,11,False,2787,1316,2796,1316,low
patient_image_000689_8cbb459f.jpg,patient_image_000733_39457b8c.jpg,2,2,True,6,6,0.784245,12,False,2796,1316,2794,1316,low
patient_image_000533_91bc5b53.jpg,patient_image_000778_ddc2800e.jpg,1,1,True,6,10,0.784228,16,False,2786,1316,2795,1316,low
patient_image_000686_fd5f5f8e.jpg,patient_image_000995_44258a3c.jpg,1,2,False,6,9,0.784224,15,False,2795,1316,2796,1316,low
patient_image_000053_78f8d04f.jpg,patient_image_000362_37ddc399.jpg,3,3,True,6,10,0.784111,16,False,2795,1316,2795,1316,low
patient_image_000013_306b0a74.jpg,patient_image_000093_c5658ef3.jpg,3,2,False,6,6,0.783999,12,False,2976,1536,2976,1536,low
patient_image_000641_a2ba316a.jpg,patient_image_000765_7af1e16c.jpg,2,2,True,6,8,0.783608,14,False,2784,1316,2795,1316,low
patient_image_000135_32f01435.jpg,patient_image_000244_76e6928c.jpg,2,3,False,6,7,0.783530,13,False,2795,1316,2795,1316,low
patient_image_000014_5e758ad3.jpg,patient_image_000060_4c42195d.jpg,1,3,False,6,11,0.783139,17,False,2786,1316,2786,1316,low
patient_image_000659_01848364.jpg,patient_image_000734_49373ac3.jpg,2,2,True,5,4,0.782821,9,False,2795,1316,2796,1316,low
patient_image_000664_63d67e36.jpg,patient_image_000984_2be05c0e.jpg,2,3,False,6,8,0.782606,14,False,2794,1316,2796,1316,low
patient_image_000022_4eb9fa52.jpg,patient_image_000613_020562fc.jpg,1,1,True,2,11,0.782474,13,False,2796,1316,2795,1316,low
patient_image_000752_c1b45b8a.jpg,patient_image_000887_be059b53.jpg,2,3,False,6,4,0.782366,10,False,2785,1316,2795,1316,low
patient_image_000009_ea22106e.jpg,patient_image_000646_632e9dbf.jpg,2,2,True,6,11,0.782017,17,False,2786,1316,2795,1316,low
patient_image_000596_4eae4178.jpg,patient_image_000871_f381b0ff.jpg,3,2,False,6,6,0.781707,12,False,2786,1316,2795,1316,low
patient_image_000588_11ba2a39.jpg,patient_image_000795_b452d6f6.jpg,3,2,False,6,9,0.781669,15,False,2795,1316,2796,1316,low
patient_image_000722_09368cb5.jpg,patient_image_000905_aa2ae462.jpg,3,3,True,5,9,0.781663,14,False,2786,1316,2796,1316,low
patient_image_000100_759b168c.jpg,patient_image_000323_b4b4b90e.jpg,2,2,True,6,6,0.781307,12,False,2976,1536,2775,1480,low
patient_image_000355_0d059ce2.jpg,patient_image_000502_3f2d3d1c.jpg,2,2,True,4,10,0.781278,14,False,2775,1480,2976,1536,low
patient_image_000615_e0ec9749.jpg,patient_image_000778_ddc2800e.jpg,1,1,True,6,10,0.781239,16,False,2795,1316,2795,1316,low
patient_image_000102_faca9771.jpg,patient_image_000132_5034156b.jpg,2,2,True,6,13,0.781149,19,False,2796,1316,2795,1316,low
patient_image_000511_9eb4c057.jpg,patient_image_000765_7af1e16c.jpg,1,2,False,6,7,0.781140,13,False,2796,1316,2795,1316,low
patient_image_000660_d4b75c89.jpg,patient_image_000711_09ede04a.jpg,3,2,False,6,5,0.780754,11,False,2787,1316,2795,1316,low
patient_image_000807_f91c023c.jpg,patient_image_000925_a86ca7cd.jpg,2,3,False,5,7,0.780684,12,False,2795,1316,2796,1316,low
patient_image_000191_b8777160.jpg,patient_image_000214_ea26e5ea.jpg,3,2,False,3,7,0.780571,10,False,2775,1480,2976,1536,low
patient_image_000717_d2755dfc.jpg,patient_image_000778_ddc2800e.jpg,2,1,False,4,9,0.780114,13,False,2790,1316,2795,1316,low
patient_image_000568_30da5428.jpg,patient_image_000717_d2755dfc.jpg,2,2,True,6,5,0.780108,11,False,2794,1316,2790,1316,low
patient_image_000409_6e6b2725.jpg,patient_image_000834_a35b19b1.jpg,2,2,True,6,11,0.779892,17,False,2796,1316,2795,1316,low
patient_image_000717_d2755dfc.jpg,patient_image_000799_806467b4.jpg,2,2,True,6,9,0.779799,15,False,2790,1316,2794,1316,low
patient_image_000046_7bb08579.jpg,patient_image_000641_a2ba316a.jpg,3,2,False,4,4,0.779691,8,False,2786,1316,2784,1316,low
patient_image_000180_37c4646e.jpg,patient_image_000191_b8777160.jpg,2,3,False,5,7,0.779473,12,False,2976,1536,2775,1480,low
patient_image_000074_0c02a5f3.jpg,patient_image_000267_1cfc5a2c.jpg,3,2,False,5,11,0.779431,16,False,2775,1480,2976,1536,low
patient_image_000717_d2755dfc.jpg,patient_image_000807_f91c023c.jpg,2,2,True,6,8,0.779358,14,False,2790,1316,2795,1316,low
patient_image_000022_4eb9fa52.jpg,patient_image_000648_fc0e7a10.jpg,1,2,False,4,10,0.778548,14,False,2796,1316,2795,1316,low
patient_image_000016_ab713879.jpg,patient_image_000685_3ea9fe53.jpg,2,2,True,6,6,0.778343,12,False,2786,1316,2795,1316,low
patient_image_000733_39457b8c.jpg,patient_image_000803_09145696.jpg,2,1,False,5,11,0.778182,16,False,2794,1316,2793,1316,low
patient_image_000122_36a9e7b6.jpg,patient_image_000832_ba3025d2.jpg,2,2,True,6,5,0.778041,11,False,2796,1316,2786,1316,low
patient_image_000613_020562fc.jpg,patient_image_000646_632e9dbf.jpg,1,2,False,6,7,0.777926,13,False,2795,1316,2795,1316,low
patient_image_000156_f850dcfc.jpg,patient_image_000272_139c54f3.jpg,3,2,False,6,9,0.777731,15,False,2795,1316,2775,1480,low
patient_image_000006_4aa37c68.jpg,patient_image_000924_f91b651d.jpg,1,2,False,6,10,0.777731,16,False,2795,1316,2789,1316,low
patient_image_000233_7ead2232.jpg,patient_image_000354_dc59da00.jpg,2,2,True,6,9,0.777675,15,False,2775,1480,2976,1536,low
patient_image_000589_28416cf6.jpg,patient_image_000653_6030e552.jpg,1,2,False,6,7,0.777642,13,False,2795,1316,2795,1316,low
patient_image_000593_14b206e2.jpg,patient_image_000717_d2755dfc.jpg,1,2,False,6,7,0.777640,13,False,2796,1316,2790,1316,low
patient_image_000206_872ca56e.jpg,patient_image_000505_dc092d23.jpg,2,1,False,6,12,0.777535,18,False,2787,1316,2796,1316,low
patient_image_000636_8d28a642.jpg,patient_image_000829_8ad07052.jpg,2,2,True,6,7,0.777427,13,False,2767,1316,2787,1316,low
patient_image_000641_a2ba316a.jpg,patient_image_000648_fc0e7a10.jpg,2,2,True,6,5,0.777326,11,False,2784,1316,2795,1316,low
patient_image_000372_5cfc0a21.jpg,patient_image_000911_3bd02bd3.jpg,3,2,False,6,7,0.777153,13,False,2787,1316,2796,1316,low
patient_image_000680_d1fc230b.jpg,patient_image_000685_3ea9fe53.jpg,2,2,True,5,9,0.777033,14,False,2796,1316,2795,1316,low
patient_image_000409_6e6b2725.jpg,patient_image_000871_f381b0ff.jpg,2,2,True,6,10,0.776904,16,False,2796,1316,2795,1316,low
patient_image_000609_b45d7ffd.jpg,patient_image_000653_6030e552.jpg,3,2,False,5,7,0.776556,12,False,2796,1316,2795,1316,low
patient_image_000887_be059b53.jpg,patient_image_000953_280dea9c.jpg,3,3,True,6,7,0.776551,13,False,2795,1316,2788,1316,low
